Filename	TierName	Annotation	Duration_msec	Onset_sec	Offset_sec
NEWCARD_03alter	RightSpeechContents	typeK	1300.0	1741.820	1743.120
NEWCARD_03alter	RightSpeechContents	suitC	1905.0	1751.115	1753.020
NEWCARD_03alter	RightSpeechContents	10S	2375.0	1903.865	1906.240
NEWCARD_03alter	RightSpeechContents	type10	2160.0	1918.455	1920.615
NEWCARD_03alter	RightSpeechContents	suitH	1925.0	1926.910	1928.835
NEWCARD_03alter	RightSpeechContents	suitD	3225.0	1932.140	1935.365
NEWCARD_03alter	RightSpeechContents	8C	2125.0	2075.205	2077.330
NEWCARD_03alter	RightSpeechContents	9H	2180.0	2081.685	2083.865
NEWCARD_03alter	RightSpeechContents	type7	1935.0	2097.140	2099.075
NEWCARD_03alter	RightSpeechContents	suitD	1620.0	2107.835	2109.455
NEWCARD_03alter	RightSpeechContents	KD	1990.0	2274.165	2276.155
NEWCARD_03alter	RightSpeechContents	type8	4310.0	2282.565	2286.875
NEWCARD_03alter	RightSpeechContents	typeJ	1970.0	2295.630	2297.600
NEWCARD_03alter	RightSpeechContents	typeA	1545.0	2300.605	2302.150
NEWCARD_03alter	RightSpeechContents	9H	1875.0	2438.980	2440.855
NEWCARD_03alter	RightSpeechContents	type10	1400.0	2452.285	2453.685
NEWCARD_03alter	RightSpeechContents	type8	1670.0	2461.590	2463.260
NEWCARD_03alter	RightSpeechContents	type7	2025.0	2471.195	2473.220
NEWCARD_03alter	RightSpeechContents	suitH	1575.0	2475.935	2477.510
NEWCARD_03alter	RightSpeechContents	AC	2255.0	2641.915	2644.170
NEWCARD_03alter	RightSpeechContents	9D	2090.0	2647.640	2649.730
NEWCARD_03alter	RightSpeechContents	suitC	2480.0	2666.125	2668.605
NEWCARD_03alter	RightSpeechContents	AC	1980.0	2787.055	2789.035
NEWCARD_03alter	RightSpeechContents	QD	2660.0	2796.520	2799.180
NEWCARD_03alter	RightSpeechContents	8S	6390.0	2817.535	2823.925
NEWCARD_03alter	RightSpeechContents	type10	1460.0	2829.700	2831.160
NEWCARD_03alter	RightSpeechContents	suitD	1875.0	2838.460	2840.335
NEWCARD_03alter	RightSpeechContents	8S	2020.0	2952.665	2954.685
NEWCARD_03alter	RightSpeechContents	QS	2255.0	2958.400	2960.655
NEWCARD_03alter	RightSpeechContents	typeA	1405.0	2979.770	2981.175
NEWCARD_03alter	RightSpeechContents	suitD	1920.0	2991.060	2992.980
NEWCARD_03alter	RightSpeechContents	suitS	2830.0	3006.560	3009.390
NEWCARD_03alter	LeftGestures	HandingCard	1835.0	54.515	56.350
NEWCARD_03alter	LeftGestures	HandingCard	1645.0	391.135	392.780
NEWCARD_03alter	LeftGestures	HandingCard	700.0	629.320	630.020
NEWCARD_03alter	LeftGestures	HandingCard	1425.0	640.675	642.100
NEWCARD_03alter	LeftGestures	HandingCard	1715.0	878.580	880.295
NEWCARD_03alter	LeftGestures	HandingCard	3940.0	896.540	900.480
NEWCARD_03alter	LeftGestures	HandingCard	975.0	1106.815	1107.790
NEWCARD_03alter	LeftGestures	HandingCard	1400.0	1126.655	1128.055
NEWCARD_03alter	LeftGestures	HandingCard	1260.0	1297.605	1298.865
NEWCARD_03alter	LeftGestures	HandingCard	2890.0	1320.580	1323.470
NEWCARD_03alter	LeftGestures	HandingCard	2245.0	1337.510	1339.755
NEWCARD_03alter	LeftGestures	HandingCard	1580.0	1534.145	1535.725
NEWCARD_03alter	LeftGestures	HandingCard	1455.0	1553.910	1555.365
NEWCARD_03alter	LeftGestures	HandingCard	1505.0	1719.835	1721.340
NEWCARD_03alter	LeftGestures	HandingCard	1335.0	1764.175	1765.510
NEWCARD_03alter	LeftGestures	HandingCard	1465.0	1906.995	1908.460
NEWCARD_03alter	LeftGestures	HandingCard	1545.0	2086.495	2088.040
NEWCARD_03alter	LeftGestures	HandingCard	1640.0	2102.500	2104.140
NEWCARD_03alter	LeftGestures	HandingCard	2240.0	2288.830	2291.070
NEWCARD_03alter	LeftGestures	HandingCard	1730.0	2304.395	2306.125
NEWCARD_03alter	LeftGestures	HandingCard	2155.0	2456.865	2459.020
NEWCARD_03alter	LeftGestures	HandingCard	1985.0	2466.200	2468.185
NEWCARD_03alter	LeftGestures	HandingCard	2110.0	2482.855	2484.965
NEWCARD_03alter	LeftGestures	HandingCard	1440.0	2650.400	2651.840
NEWCARD_03alter	LeftGestures	HandingCard	1520.0	2790.290	2791.810
NEWCARD_03alter	LeftGestures	HandingCard	1790.0	2833.640	2835.430
NEWCARD_03alter	LeftGestures	HandingCard	1990.0	2961.765	2963.755
NEWCARD_03alter	LeftGestures	HandingCard	1310.0	2966.535	2967.845
NEWCARD_03alter	LeftGestures	HandingCard	1490.0	2998.790	3000.280
NEWCARD_03alter	LeftGestures	HandingCard	1395.0	3020.265	3021.660
NEWCARD_03alter	LeftGestureContents	7S-7H	1835.0	54.515	56.350
NEWCARD_03alter	LeftGestureContents	KH	1645.0	391.135	392.780
NEWCARD_03alter	LeftGestureContents	JS	700.0	629.320	630.020
NEWCARD_03alter	LeftGestureContents	8H	1425.0	640.675	642.100
NEWCARD_03alter	LeftGestureContents	8D	1715.0	878.580	880.295
NEWCARD_03alter	LeftGestureContents	JC	3940.0	896.540	900.480
NEWCARD_03alter	LeftGestureContents	QC	975.0	1106.815	1107.790
NEWCARD_03alter	LeftGestureContents	AC	1400.0	1126.655	1128.055
NEWCARD_03alter	LeftGestureContents	AD	1260.0	1297.605	1298.865
NEWCARD_03alter	LeftGestureContents	9C	2890.0	1320.580	1323.470
NEWCARD_03alter	LeftGestureContents	KC-AC	2245.0	1337.510	1339.755
NEWCARD_03alter	LeftGestureContents	8D-9D	1580.0	1534.145	1535.725
NEWCARD_03alter	LeftGestureContents	8H	1455.0	1553.910	1555.365
NEWCARD_03alter	LeftGestureContents	8D	1505.0	1719.835	1721.340
NEWCARD_03alter	LeftGestureContents	JC-KC	1335.0	1764.175	1765.510
NEWCARD_03alter	LeftGestureContents	10S	1465.0	1906.995	1908.460
NEWCARD_03alter	LeftGestureContents	9H	1545.0	2086.495	2088.040
NEWCARD_03alter	LeftGestureContents	7D	1640.0	2102.500	2104.140
NEWCARD_03alter	LeftGestureContents	8C	2240.0	2288.830	2291.070
NEWCARD_03alter	LeftGestureContents	AS-AD	1730.0	2304.395	2306.125
NEWCARD_03alter	LeftGestureContents	10D-10H	2155.0	2456.865	2459.020
NEWCARD_03alter	LeftGestureContents	8S	1985.0	2466.200	2468.185
NEWCARD_03alter	LeftGestureContents	QH-KH	2110.0	2482.855	2484.965
NEWCARD_03alter	LeftGestureContents	9D	1440.0	2650.400	2651.840
NEWCARD_03alter	LeftGestureContents	AC	1520.0	2790.290	2791.810
NEWCARD_03alter	LeftGestureContents	10H	1790.0	2833.640	2835.430
NEWCARD_03alter	LeftGestureContents	QS	1990.0	2961.765	2963.755
NEWCARD_03alter	LeftGestureContents	JS	1310.0	2966.535	2967.845
NEWCARD_03alter	LeftGestureContents	QD-KD	1490.0	2998.790	3000.280
NEWCARD_03alter	LeftGestureContents	9C-JC	1395.0	3020.265	3021.660
NEWCARD_03alter	Hand	H01	20.0	0	0.020
NEWCARD_03alter	Hand	H02	995.0	350.440	351.435
NEWCARD_03alter	Hand	H03	910.0	609.565	610.475
NEWCARD_03alter	Hand	H04	955.0	846.300	847.255
NEWCARD_03alter	Hand	H05	670.0	1090.210	1090.880
NEWCARD_03alter	Hand	H06	1495.0	1284.205	1285.700
NEWCARD_03alter	Hand	H07	975.0	1474.120	1475.095
NEWCARD_03alter	Hand	H08	915.0	1705.855	1706.770
NEWCARD_03alter	Hand	H09	510.0	1888.425	1888.935
NEWCARD_03alter	Hand	H10	595.0	2064.495	2065.090
NEWCARD_03alter	Hand	H11	935.0	2248.265	2249.200
NEWCARD_03alter	Hand	H12	1645.0	2430.940	2432.585
NEWCARD_03alter	Hand	H13	1175.0	2631.605	2632.780
NEWCARD_03alter	Hand	H14	1180.0	2776.520	2777.700
NEWCARD_03alter	Hand	H15	780.0	2943.720	2944.500
NEWCARD_04block	Trial	T001	9020.0	43.260	52.280
NEWCARD_04block	Trial	T002	9960.0	52.980	62.940
NEWCARD_04block	Trial	T003	10720.0	64.360	75.080
NEWCARD_04block	Trial	T004	7200.0	95.920	103.120
NEWCARD_04block	Trial	T005	4900.0	103.240	108.140
NEWCARD_04block	Trial	T006	5100.0	238.640	243.740
NEWCARD_04block	Trial	T007	30420.0	244.360	274.780
NEWCARD_04block	Trial	T008	20660.0	281.300	301.960
NEWCARD_04block	Trial	T009	15280.0	304.700	319.980
NEWCARD_04block	Trial	T010	7380.0	348.160	355.540
NEWCARD_04block	Trial	T011	7140.0	367.160	374.300
NEWCARD_04block	Trial	T012	6440.0	378.120	384.560
NEWCARD_04block	Trial	T013	7580.0	429.060	436.640
NEWCARD_04block	Trial	T014	12020.0	447.300	459.320
NEWCARD_04block	Trial	T015	8580.0	468.720	477.300
NEWCARD_04block	Trial	T016	10080.0	477.420	487.500
NEWCARD_04block	Trial	T017	3680.0	493.380	497.060
NEWCARD_04block	Trial	T018	15060.0	523.860	538.920
NEWCARD_04block	Trial	T019	5020.0	539.680	544.700
NEWCARD_04block	Trial	T020	8360.0	546.640	555.000
NEWCARD_04block	Trial	T021	4740.0	566.700	571.440
NEWCARD_04block	Trial	T022	7460.0	573.160	580.620
NEWCARD_04block	Trial	T023	4880.0	590.080	594.960
NEWCARD_04block	Trial	T024	19840.0	623.240	643.080
NEWCARD_04block	Trial	T025	12640.0	650.440	663.080
NEWCARD_04block	Trial	T026	8620.0	666.380	675.000
NEWCARD_04block	Trial	T027	15700.0	683.620	699.320
NEWCARD_04block	Trial	T028	11100.0	742.540	753.640
NEWCARD_04block	Trial	T029	8500.0	762.280	770.780
NEWCARD_04block	Trial	T030	3260.0	775.540	778.800
NEWCARD_04block	Trial	T031	3440.0	784.680	788.120
NEWCARD_04block	Trial	T032	22600.0	831.580	854.180
NEWCARD_04block	Trial	T033	6060.0	863.280	869.340
NEWCARD_04block	Trial	T034	11520.0	874.600	886.120
NEWCARD_04block	Trial	T035	5720.0	892.320	898.040
NEWCARD_04block	Trial	T036	20.0	936.600	936.620
NEWCARD_04block	Trial	T037	20220.0	936.620	956.840
NEWCARD_04block	Trial	T038	5680.0	965.560	971.240
NEWCARD_04block	Trial	T039	5500.0	972.560	978.060
NEWCARD_04block	Trial	T040	17380.0	980.540	997.920
NEWCARD_04block	Trial	T041	2960.0	998.080	1001.040
NEWCARD_04block	Trial	T042	7600.0	1026.740	1034.340
NEWCARD_04block	Trial	T043	23500.0	1036.320	1059.820
NEWCARD_04block	Trial	T044	6940.0	1078.920	1085.860
NEWCARD_04block	Trial	T045	16220.0	1086.060	1102.280
NEWCARD_04block	Trial	T046	6140.0	1108.380	1114.520
NEWCARD_04block	Trial	T047	10600.0	1114.580	1125.180
NEWCARD_04block	Trial	T048	33460.0	1166.860	1200.320
NEWCARD_04block	Trial	T049	9880.0	1200.700	1210.580
NEWCARD_04block	Trial	T050	8880.0	1215.340	1224.220
NEWCARD_04block	Trial	T051	13660.0	1224.360	1238.020
NEWCARD_04block	Trial	T052	29020.0	1274.800	1303.820
NEWCARD_04block	Trial	T053	12920.0	1306.780	1319.700
NEWCARD_04block	Trial	T054	9040.0	1332.740	1341.780
NEWCARD_04block	Trial	T055	9320.0	1345.160	1354.480
NEWCARD_04block	Trial	T056	14280.0	1386.980	1401.260
NEWCARD_04block	Trial	T057	6740.0	1404.500	1411.240
NEWCARD_04block	Trial	T058	9920.0	1413.440	1423.360
NEWCARD_04block	Trial	T059	7620.0	1425.320	1432.940
NEWCARD_04block	Trial	T060	7700.0	1439.220	1446.920
NEWCARD_04block	Trial	T061	10860.0	1477.320	1488.180
NEWCARD_04block	Trial	T062	6800.0	1491.180	1497.980
NEWCARD_04block	Trial	T063	33080.0	1499.080	1532.160
NEWCARD_04block	Trial	T064	10580.0	1533.360	1543.940
NEWCARD_04block	Trial	T065	9760.0	1566.560	1576.320
NEWCARD_04block	Trial	T066	14540.0	1580.460	1595.000
NEWCARD_04block	Trial	T067	6460.0	1602.280	1608.740
NEWCARD_04block	Trial	T068	12380.0	1611.660	1624.040
NEWCARD_04block	Trial	T069	24400.0	1642.920	1667.320
NEWCARD_04block	LeftIndividualSpeech	q_no	5960.0	46.320	52.280
NEWCARD_04block	LeftIndividualSpeech	q_no	920.0	57.420	58.340
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	4580.0	58.340	62.920
NEWCARD_04block	LeftIndividualSpeech	q_yes	460.0	67.100	67.560
NEWCARD_04block	LeftIndividualSpeech	r_num_type	1700.0	67.560	69.260
NEWCARD_04block	LeftIndividualSpeech	r_id_type	3060.0	69.300	72.360
NEWCARD_04block	LeftIndividualSpeech	q_yes	460.0	98.780	99.240
NEWCARD_04block	LeftIndividualSpeech	r_num_suit	760.0	99.240	100.000
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	980.0	100.040	101.020
NEWCARD_04block	LeftIndividualSpeech	r_num_suit	1180.0	105.220	106.400
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	840.0	106.440	107.280
NEWCARD_04block	LeftIndividualSpeech	q_no	1000.0	242.700	243.700
NEWCARD_04block	LeftIndividualSpeech	q_yes	1100.0	248.980	250.080
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1180.0	250.140	251.320
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1620.0	267.700	269.320
NEWCARD_04block	LeftIndividualSpeech	q_no	1580.0	284.100	285.680
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	2680.0	286.840	289.520
NEWCARD_04block	LeftIndividualSpeech	r_num_suit	2500.0	306.860	309.360
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1560.0	309.400	310.960
NEWCARD_04block	LeftIndividualSpeech	q_yes	1060.0	351.000	352.060
NEWCARD_04block	LeftIndividualSpeech	q_yes	1880.0	370.300	372.180
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	3300.0	381.240	384.540
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1400.0	432.760	434.160
NEWCARD_04block	LeftIndividualSpeech	q_no	1220.0	435.380	436.600
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1860.0	450.000	451.860
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	1520.0	453.300	454.820
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	2580.0	471.760	474.340
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1780.0	481.200	482.980
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1580.0	495.380	496.960
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	4000.0	523.860	527.860
NEWCARD_04block	LeftIndividualSpeech	q_no	1220.0	543.480	544.700
NEWCARD_04block	LeftIndividualSpeech	q_yes	1120.0	550.480	551.600
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	2280.0	569.100	571.380
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1740.0	574.880	576.620
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1620.0	593.300	594.920
NEWCARD_04block	LeftIndividualSpeech	q_yes	1200.0	629.660	630.860
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1600.0	631.020	632.620
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1360.0	634.440	635.800
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1840.0	656.320	658.160
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	5360.0	669.600	674.960
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	6200.0	685.580	691.780
NEWCARD_04block	LeftIndividualSpeech	r_id_type	3500.0	748.440	751.940
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1660.0	751.960	753.620
NEWCARD_04block	LeftIndividualSpeech	r_num_type	1280.0	764.440	765.720
NEWCARD_04block	LeftIndividualSpeech	q_no	1160.0	777.600	778.760
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1260.0	786.860	788.120
NEWCARD_04block	LeftIndividualSpeech	q_yes	1280.0	835.540	836.820
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	2680.0	844.260	846.940
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	2500.0	851.640	854.140
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	3700.0	865.620	869.320
NEWCARD_04block	LeftIndividualSpeech	r_id_type	3400.0	876.560	879.960
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1720.0	896.300	898.020
NEWCARD_04block	LeftIndividualSpeech	q_yes	1100.0	941.920	943.020
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	2720.0	951.220	953.940
NEWCARD_04block	LeftIndividualSpeech	q_no	1920.0	969.320	971.240
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1900.0	976.120	978.020
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1920.0	982.560	984.480
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	2660.0	995.280	997.940
NEWCARD_04block	LeftIndividualSpeech	spec?	1420.0	998.040	999.460
NEWCARD_04block	LeftIndividualSpeech	q_no	920.0	1032.980	1033.900
NEWCARD_04block	LeftIndividualSpeech	q_yes	1220.0	1038.500	1039.720
NEWCARD_04block	LeftIndividualSpeech	r_id_type	4800.0	1040.580	1045.380
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1740.0	1045.600	1047.340
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1200.0	1082.300	1083.500
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1980.0	1089.540	1091.520
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	2400.0	1110.360	1112.760
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1380.0	1117.560	1118.940
NEWCARD_04block	LeftIndividualSpeech	q_no	1060.0	1169.300	1170.360
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	3800.0	1171.300	1175.100
NEWCARD_04block	LeftIndividualSpeech	r_num_type	1220.0	1175.120	1176.340
NEWCARD_04block	LeftIndividualSpeech	r_num_type	1920.0	1188.460	1190.380
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1680.0	1202.820	1204.500
NEWCARD_04block	LeftIndividualSpeech	q_no	1260.0	1220.960	1222.220
NEWCARD_04block	LeftIndividualSpeech	r_id_type	3220.0	1227.540	1230.760
NEWCARD_04block	LeftIndividualSpeech	r_num_type	1800.0	1279.180	1280.980
NEWCARD_04block	LeftIndividualSpeech	r_id_type	2300.0	1281.020	1283.320
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1260.0	1285.100	1286.360
NEWCARD_04block	LeftIndividualSpeech	q_no	1020.0	1290.280	1291.300
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	5160.0	1291.860	1297.020
NEWCARD_04block	LeftIndividualSpeech	r_num_neither	1620.0	1299.020	1300.640
NEWCARD_04block	LeftIndividualSpeech	r_num_type	1020.0	1309.200	1310.220
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1340.0	1310.240	1311.580
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1140.0	1335.680	1336.820
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1980.0	1347.840	1349.820
NEWCARD_04block	LeftIndividualSpeech	q_yes	860.0	1389.820	1390.680
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	5380.0	1395.880	1401.260
NEWCARD_04block	LeftIndividualSpeech	spec?	2500.0	1404.520	1407.020
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1540.0	1416.200	1417.740
NEWCARD_04block	LeftIndividualSpeech	q_no	1160.0	1418.840	1420.000
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1500.0	1421.880	1423.380
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1540.0	1427.200	1428.740
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	2040.0	1442.180	1444.220
NEWCARD_04block	LeftIndividualSpeech	q_yes	880.0	1480.800	1481.680
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1880.0	1481.700	1483.580
NEWCARD_04block	LeftIndividualSpeech	q_no	860.0	1494.560	1495.420
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1220.0	1495.440	1496.660
NEWCARD_04block	LeftIndividualSpeech	r_id_type	1120.0	1501.820	1502.940
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	3240.0	1504.280	1507.520
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	2740.0	1524.280	1527.020
NEWCARD_04block	LeftIndividualSpeech	q_no	1400.0	1539.120	1540.520
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1580.0	1541.280	1542.860
NEWCARD_04block	LeftIndividualSpeech	q_yes	1020.0	1569.960	1570.980
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1680.0	1571.020	1572.700
NEWCARD_04block	LeftIndividualSpeech	r_num_suit	3660.0	1583.600	1587.260
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	5040.0	1587.860	1592.900
NEWCARD_04block	LeftIndividualSpeech	r_num_type	1260.0	1604.320	1605.580
NEWCARD_04block	LeftIndividualSpeech	q_yes	960.0	1613.940	1614.900
NEWCARD_04block	LeftIndividualSpeech	r_num_suit	1220.0	1614.940	1616.160
NEWCARD_04block	LeftIndividualSpeech	r_id_suit	1520.0	1616.200	1617.720
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	2980.0	1642.900	1645.880
NEWCARD_04block	LeftIndividualSpeech	spec_2?	1960.0	1645.940	1647.900
NEWCARD_04block	LeftIndividualSpeech	r_id_neither	4000.0	1663.300	1667.300
NEWCARD_04block	LeftSpeechContents	Um-no-I-don't-I-have-wait-yeah-no	5960.0	46.320	52.280
NEWCARD_04block	LeftSpeechContents	no	920.0	57.420	58.340
NEWCARD_04block	LeftSpeechContents	7S-JS-KS	4580.0	58.340	62.920
NEWCARD_04block	LeftSpeechContents	yeah	460.0	67.100	67.560
NEWCARD_04block	LeftSpeechContents	type7-2	1700.0	67.560	69.260
NEWCARD_04block	LeftSpeechContents	7S-7H	3060.0	69.300	72.360
NEWCARD_04block	LeftSpeechContents	yeah	460.0	98.780	99.240
NEWCARD_04block	LeftSpeechContents	suitS-2	760.0	99.240	100.000
NEWCARD_04block	LeftSpeechContents	JS-KS	980.0	100.040	101.020
NEWCARD_04block	LeftSpeechContents	suitD-2	1180.0	105.220	106.400
NEWCARD_04block	LeftSpeechContents	AD-10D	840.0	106.440	107.280
NEWCARD_04block	LeftSpeechContents	no	1000.0	242.700	243.700
NEWCARD_04block	LeftSpeechContents	I-do	1100.0	248.980	250.080
NEWCARD_04block	LeftSpeechContents	10C	1180.0	250.140	251.320
NEWCARD_04block	LeftSpeechContents	KS	1620.0	267.700	269.320
NEWCARD_04block	LeftSpeechContents	no-9s	1580.0	284.100	285.680
NEWCARD_04block	LeftSpeechContents	8-10-J	2680.0	286.840	289.520
NEWCARD_04block	LeftSpeechContents	suitC-1	2500.0	306.860	309.360
NEWCARD_04block	LeftSpeechContents	10C	1560.0	309.400	310.960
NEWCARD_04block	LeftSpeechContents	I-do-yeah	1060.0	351.000	352.060
NEWCARD_04block	LeftSpeechContents	I-think-I-do-yeah	1880.0	370.300	372.180
NEWCARD_04block	LeftSpeechContents	9C-QC	3300.0	381.240	384.540
NEWCARD_04block	LeftSpeechContents	AS	1400.0	432.760	434.160
NEWCARD_04block	LeftSpeechContents	No-AC	1220.0	435.380	436.600
NEWCARD_04block	LeftSpeechContents	8D	1860.0	450.000	451.860
NEWCARD_04block	LeftSpeechContents	10D	1520.0	453.300	454.820
NEWCARD_04block	LeftSpeechContents	7H-QH	2580.0	471.760	474.340
NEWCARD_04block	LeftSpeechContents	JC	1780.0	481.200	482.980
NEWCARD_04block	LeftSpeechContents	10D	1580.0	495.380	496.960
NEWCARD_04block	LeftSpeechContents	9S-10S-7S	4000.0	523.860	527.860
NEWCARD_04block	LeftSpeechContents	I-don't-no	1220.0	543.480	544.700
NEWCARD_04block	LeftSpeechContents	I-do-yeah	1120.0	550.480	551.600
NEWCARD_04block	LeftSpeechContents	QD-JD	2280.0	569.100	571.380
NEWCARD_04block	LeftSpeechContents	AC	1740.0	574.880	576.620
NEWCARD_04block	LeftSpeechContents	7S-9S-10S	1620.0	593.300	594.920
NEWCARD_04block	LeftSpeechContents	I-do-yeah	1200.0	629.660	630.860
NEWCARD_04block	LeftSpeechContents	10D	1600.0	631.020	632.620
NEWCARD_04block	LeftSpeechContents	AC	1360.0	634.440	635.800
NEWCARD_04block	LeftSpeechContents	9C	1840.0	656.320	658.160
NEWCARD_04block	LeftSpeechContents	JS-KC	5360.0	669.600	674.960
NEWCARD_04block	LeftSpeechContents	KC-AC	6200.0	685.580	691.780
NEWCARD_04block	LeftSpeechContents	QS-QD	3500.0	748.440	751.940
NEWCARD_04block	LeftSpeechContents	8D-9D	1660.0	751.960	753.620
NEWCARD_04block	LeftSpeechContents	type8-2	1280.0	764.440	765.720
NEWCARD_04block	LeftSpeechContents	no-A	1160.0	777.600	778.760
NEWCARD_04block	LeftSpeechContents	9D	1260.0	786.860	788.120
NEWCARD_04block	LeftSpeechContents	yes	1280.0	835.540	836.820
NEWCARD_04block	LeftSpeechContents	QD-KD	2680.0	844.260	846.940
NEWCARD_04block	LeftSpeechContents	7S-8S	2500.0	851.640	854.140
NEWCARD_04block	LeftSpeechContents	9C-JC	3700.0	865.620	869.320
NEWCARD_04block	LeftSpeechContents	KD-KS	3400.0	876.560	879.960
NEWCARD_04block	LeftSpeechContents	9C-JC	1720.0	896.300	898.020
NEWCARD_04block	LeftSpeechContents	yeah	1100.0	941.920	943.020
NEWCARD_04block	LeftSpeechContents	QS	2720.0	951.220	953.940
NEWCARD_04block	LeftSpeechContents	no-I-don't	1920.0	969.320	971.240
NEWCARD_04block	LeftSpeechContents	9H	1900.0	976.120	978.020
NEWCARD_04block	LeftSpeechContents	8D-JD	1920.0	982.560	984.480
NEWCARD_04block	LeftSpeechContents	JC-KC	2660.0	995.280	997.940
NEWCARD_04block	LeftSpeechContents	QC	1420.0	998.040	999.460
NEWCARD_04block	LeftSpeechContents	no	920.0	1032.980	1033.900
NEWCARD_04block	LeftSpeechContents	I-do-yeah	1220.0	1038.500	1039.720
NEWCARD_04block	LeftSpeechContents	9S	4800.0	1040.580	1045.380
NEWCARD_04block	LeftSpeechContents	QH	1740.0	1045.600	1047.340
NEWCARD_04block	LeftSpeechContents	7D-10D	1200.0	1082.300	1083.500
NEWCARD_04block	LeftSpeechContents	9S-JS-KS	1980.0	1089.540	1091.520
NEWCARD_04block	LeftSpeechContents	AC	2400.0	1110.360	1112.760
NEWCARD_04block	LeftSpeechContents	7D	1380.0	1117.560	1118.940
NEWCARD_04block	LeftSpeechContents	No-I-don't	1060.0	1169.300	1170.360
NEWCARD_04block	LeftSpeechContents	8C-9C	3800.0	1171.300	1175.100
NEWCARD_04block	LeftSpeechContents	KC	1220.0	1175.120	1176.340
NEWCARD_04block	LeftSpeechContents	type9-2	1920.0	1188.460	1190.380
NEWCARD_04block	LeftSpeechContents	8C	1680.0	1202.820	1204.500
NEWCARD_04block	LeftSpeechContents	no-jacks	1260.0	1220.960	1222.220
NEWCARD_04block	LeftSpeechContents	AH-AS	3220.0	1227.540	1230.760
NEWCARD_04block	LeftSpeechContents	type9-2	1800.0	1279.180	1280.980
NEWCARD_04block	LeftSpeechContents	9S-9D	2300.0	1281.020	1283.320
NEWCARD_04block	LeftSpeechContents	10H	1260.0	1285.100	1286.360
NEWCARD_04block	LeftSpeechContents	no-9H	1020.0	1290.280	1291.300
NEWCARD_04block	LeftSpeechContents	10H-KH-QH	5160.0	1291.860	1297.020
NEWCARD_04block	LeftSpeechContents	J	1620.0	1299.020	1300.640
